state,year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,JanF,FebF,MarF,AprF,MayF,JunF,JulF,AugF,SepF,OctF,NovF,DecF
New Hampshire,1945,-11.3,-7.0,2.8,7.9,9.8,16.3,19.1,17.8,15.1,6.5,1.4,-8.1,11.7,19.4,37.0,46.2,49.6,61.3,66.4,64.1,59.2,43.7,34.6,17.4
New Hampshire,1946,-8.7,-9.5,3.4,4.1,10.9,16.4,18.6,16.3,14.9,9.3,2.8,-5.2,16.4,14.9,38.2,39.4,51.6,61.5,65.5,61.4,58.9,48.8,37.1,22.7
New Hampshire,1947,-7.1,-7.6,-2.0,3.6,10.7,15.4,20.7,20.0,14.4,11.3,-0.2,-7.7,19.3,18.4,28.4,38.5,51.3,59.7,69.2,68.0,57.9,52.4,31.6,18.1
New Hampshire,1948,-11.3,-10.3,-2.3,5.4,10.1,15.2,19.5,19.1,14.4,7.6,4.5,-3.6,11.7,13.5,27.8,41.8,50.2,59.3,67.1,66.4,57.9,45.6,40.1,25.6
New Hampshire,1949,-4.3,-4.6,-0.7,6.5,12.1,18.8,20.9,19.3,13.0,9.9,0.1,-3.9,24.3,23.7,30.8,43.7,53.8,65.8,69.7,66.8,55.4,49.8,32.1,25.0
New Hampshire,1950,-4.2,-8.9,-4.7,3.6,11.7,17.1,19.1,17.8,11.8,8.9,3.4,-3.9,24.4,15.9,23.5,38.5,53.0,62.7,66.4,64.0,53.2,48.0,38.2,24.9
New Hampshire,1951,-5.8,-4.7,-0.9,6.0,11.7,15.7,19.1,17.3,13.8,8.4,-0.7,-5.6,21.5,23.5,30.4,42.8,53.1,60.2,66.4,63.1,56.8,47.2,30.7,22.0
New Hampshire,1952,-6.4,-5.8,-1.6,6.3,9.9,17.4,21.0,18.3,14.6,6.3,1.8,-3.7,20.5,21.6,29.1,43.4,49.8,63.3,69.8,65.0,58.3,43.4,35.2,25.4
New Hampshire,1953,-4.7,-4.7,-0.3,5.7,12.6,17.3,19.6,17.4,14.3,8.7,3.7,-1.4,23.6,23.5,31.5,42.3,54.7,63.1,67.2,63.3,57.7,47.7,38.7,29.4
New Hampshire,1954,-9.6,-3.4,-1.7,5.6,10.3,16.6,17.8,16.3,12.6,9.7,1.9,-4.9,14.8,25.9,28.9,42.0,50.6,61.9,64.1,61.4,54.6,49.5,35.4,23.2
New Hampshire,1955,-8.4,-5.8,-2.4,6.2,13.6,16.7,21.4,20.1,13.2,8.1,0.3,-9.5,16.8,21.6,27.7,43.2,56.5,62.0,70.6,68.2,55.7,46.5,32.6,14.9
New Hampshire,1956,-5.8,-5.8,-5.2,2.9,8.9,16.8,17.4,17.1,11.4,7.8,1.9,-4.0,21.6,21.6,22.6,37.2,48.0,62.3,63.3,62.8,52.6,46.1,35.5,24.8
New Hampshire,1957,-12.1,-5.0,-0.9,6.3,11.7,18.1,18.3,16.1,14.6,7.9,2.9,-2.0,10.3,23.0,30.4,43.3,53.1,64.5,64.9,61.0,58.2,46.3,37.3,28.4
New Hampshire,1958,-6.2,-9.6,0.4,5.8,9.8,13.7,18.8,17.8,13.7,6.7,1.7,-10.6,20.8,14.8,32.7,42.4,49.7,56.6,65.9,64.1,56.6,44.1,35.0,13.0
New Hampshire,1959,-8.6,-9.8,-2.8,5.5,13.5,15.9,20.4,19.6,15.3,7.8,1.5,-3.7,16.6,14.3,27.0,41.9,56.3,60.7,68.7,67.3,59.6,46.1,34.7,25.4
New Hampshire,1960,-7.2,-4.0,-4.8,5.5,13.5,16.6,18.2,17.9,14.1,6.7,2.8,-8.2,19.0,24.8,23.4,41.9,56.3,61.8,64.7,64.2,57.3,44.1,37.0,17.3
New Hampshire,1961,-11.8,-6.3,-1.8,4.1,10.4,16.5,18.7,18.2,17.8,9.4,2.2,-4.9,10.8,20.6,28.7,39.3,50.7,61.7,65.7,64.7,64.0,48.9,36.0,23.1
New Hampshire,1962,-8.9,-9.9,-0.9,5.2,10.8,16.9,17.0,17.7,12.4,7.1,0.1,-7.0,16.0,14.1,30.3,41.4,51.4,62.5,62.6,63.8,54.4,44.8,32.2,19.4
New Hampshire,1963,-8.2,-10.3,-1.4,4.4,11.2,17.1,20.1,16.5,11.9,10.5,3.8,-9.9,17.2,13.5,29.4,40.0,52.2,62.8,68.1,61.7,53.4,50.9,38.9,14.1
New Hampshire,1964,-6.7,-7.7,-0.9,4.2,13.1,16.2,19.7,15.1,12.2,6.8,1.2,-5.6,20.0,18.2,30.4,39.6,55.6,61.2,67.5,59.2,53.9,44.3,34.1,21.9
New Hampshire,1965,-9.6,-8.0,-2.3,3.5,12.9,15.9,17.5,18.1,13.8,6.9,-0.1,-4.2,14.7,17.6,27.8,38.3,55.2,60.6,63.5,64.5,56.8,44.4,31.8,24.4
New Hampshire,1966,-7.9,-6.8,-0.9,3.6,9.7,16.8,19.1,18.0,12.0,7.0,3.3,-4.9,17.8,19.7,30.4,38.4,49.5,62.2,66.3,64.4,53.6,44.6,38.0,23.1
New Hampshire,1967,-5.3,-10.1,-4.1,3.6,7.7,18.0,19.8,18.4,13.6,8.3,-1.0,-4.5,22.4,13.9,24.6,38.4,45.8,64.4,67.7,65.1,56.4,46.9,30.2,23.9
New Hampshire,1968,-11.1,-9.9,-0.4,7.0,10.2,15.5,19.9,16.9,15.0,9.2,-0.1,-7.1,12.0,14.1,31.3,44.6,50.4,59.9,67.8,62.4,59.0,48.6,31.9,19.2
New Hampshire,1969,-7.7,-6.1,-2.9,5.2,10.6,16.9,18.3,19.1,14.2,7.3,2.3,-5.7,18.2,21.0,26.7,41.4,51.1,62.4,64.9,66.3,57.5,45.2,36.1,21.8
New Hampshire,1970,-12.6,-6.9,-2.4,4.8,12.7,16.5,20.1,18.9,14.1,9.2,2.7,-8.2,9.3,19.6,27.6,40.6,54.8,61.7,68.2,66.0,57.4,48.6,36.8,17.3
New Hampshire,1971,-11.7,-6.6,-2.8,3.4,11.1,16.9,18.9,18.1,15.5,10.8,-0.3,-5.0,10.9,20.1,27.0,38.1,51.9,62.4,66.1,64.6,59.9,51.5,31.4,23.0
New Hampshire,1972,-7.4,-8.3,-3.3,2.2,11.9,16.0,19.4,17.1,13.6,5.4,-0.3,-5.3,18.6,17.1,26.1,36.0,53.5,60.8,66.9,62.8,56.5,41.8,31.5,22.5
New Hampshire,1973,-6.4,-7.4,2.0,6.2,10.6,17.5,20.1,20.4,13.2,8.1,1.2,-2.8,20.4,18.7,35.6,43.1,51.0,63.5,68.2,68.7,55.8,46.5,34.2,27.0
New Hampshire,1974,-6.8,-7.8,-2.1,6.0,9.4,16.4,18.9,18.4,13.3,4.6,1.7,-3.3,19.8,18.0,28.2,42.8,49.0,61.5,66.1,65.2,55.9,40.2,35.1,26.0
New Hampshire,1975,-6.1,-6.8,-2.8,2.3,14.4,16.6,20.7,18.2,12.6,8.6,4.2,-6.3,21.0,19.8,27.0,36.2,57.9,61.9,69.2,64.8,54.6,47.4,39.6,20.6
New Hampshire,1976,-11.1,-4.5,-1.1,7.0,11.1,19.1,18.1,17.6,12.8,5.9,-0.7,-9.3,12.0,23.9,30.0,44.6,51.9,66.4,64.6,63.7,55.0,42.7,30.7,15.2
New Hampshire,1977,-11.8,-6.8,1.9,5.7,13.2,15.7,18.7,18.0,13.1,7.3,3.0,-6.4,10.8,19.8,35.5,42.2,55.8,60.2,65.6,64.4,55.6,45.2,37.4,20.4
New Hampshire,1978,-8.8,-10.4,-3.4,3.4,12.7,16.4,19.1,18.4,11.8,6.8,0.8,-5.6,16.2,13.2,25.8,38.1,54.9,61.6,66.3,65.1,53.2,44.2,33.5,21.9
New Hampshire,1979,-7.2,-11.4,1.3,5.1,12.7,16.6,20.2,17.6,13.3,7.4,4.3,-3.3,19.0,11.4,34.3,41.1,54.8,61.9,68.4,63.6,56.0,45.4,39.7,26.1
New Hampshire,1980,-6.9,-8.4,-1.9,5.6,11.8,15.1,19.7,19.1,13.6,6.1,-0.3,-8.9,19.6,16.8,28.6,42.1,53.3,59.1,67.4,66.3,56.5,43.0,31.4,15.9
New Hampshire,1981,-12.2,-2.0,-0.4,6.6,12.8,17.0,19.4,17.6,13.2,5.9,1.8,-4.6,10.0,28.4,31.3,43.9,55.0,62.6,67.0,63.6,55.7,42.6,35.2,23.7
New Hampshire,1982,-13.0,-7.5,-2.4,3.6,12.6,14.7,19.1,16.6,14.2,7.4,3.4,-1.8,8.6,18.5,27.7,38.5,54.6,58.5,66.3,61.9,57.5,45.4,38.2,28.8
New Hampshire,1983,-6.7,-5.0,0.3,5.6,10.6,17.4,19.9,18.9,15.4,7.7,2.2,-6.2,19.9,23.0,32.5,42.0,51.1,63.4,67.8,66.1,59.7,45.8,36.0,20.8
New Hampshire,1984,-9.5,-2.1,-4.4,5.7,10.7,17.3,19.2,19.7,12.5,8.7,1.7,-2.4,14.9,28.3,24.0,42.3,51.3,63.1,66.5,67.5,54.5,47.7,35.0,27.6
New Hampshire,1985,-10.6,-5.4,-0.6,5.4,12.0,14.9,19.3,17.6,14.2,8.0,2.1,-7.4,13.0,22.2,31.0,41.7,53.6,58.9,66.7,63.6,57.5,46.4,35.8,18.7
New Hampshire,1986,-6.9,-7.9,-0.3,7.4,12.9,15.1,18.2,17.3,12.4,7.2,-0.2,-3.9,19.6,17.8,31.5,45.4,55.2,59.1,64.8,63.1,54.3,45.0,31.7,25.0
New Hampshire,1987,-8.3,-8.0,-0.2,7.0,11.9,16.7,19.7,16.8,13.4,6.6,1.2,-3.2,17.0,17.6,31.7,44.6,53.5,62.1,67.5,62.3,56.1,43.9,34.1,26.3
New Hampshire,1988,-8.8,-6.4,-1.4,5.2,12.7,15.8,20.6,19.8,12.8,5.7,2.2,-6.6,16.2,20.4,29.4,41.3,54.8,60.5,69.1,67.6,55.0,42.3,35.9,20.2
New Hampshire,1989,-5.6,-7.1,-2.4,3.5,13.1,16.9,19.2,17.8,14.2,8.1,0.6,-13.6,21.9,19.3,27.7,38.3,55.6,62.4,66.6,64.0,57.5,46.6,33.1,7.6
New Hampshire,1990,-3.3,-5.4,-0.3,5.8,10.1,16.9,19.4,19.2,13.7,9.7,2.7,-2.2,26.0,22.2,31.4,42.5,50.2,62.5,67.0,66.6,56.7,49.5,36.8,28.1
New Hampshire,1991,-8.0,-4.1,0.5,7.2,13.9,17.1,18.9,19.2,12.6,8.9,2.4,-5.1,17.6,24.7,32.9,45.0,57.0,62.7,66.0,66.5,54.7,48.0,36.4,22.8
New Hampshire,1992,-7.4,-5.8,-3.3,3.9,11.4,16.1,17.2,17.4,13.8,5.8,0.4,-4.2,18.7,21.5,26.1,39.1,52.5,60.9,62.9,63.3,56.8,42.5,32.8,24.5
New Hampshire,1993,-6.1,-11.1,-2.8,6.0,12.3,16.3,19.6,19.1,13.5,6.1,1.6,-4.3,21.0,12.0,26.9,42.8,54.1,61.4,67.3,66.4,56.3,43.0,34.8,24.3
New Hampshire,1994,-12.9,-9.6,-1.6,5.5,10.7,18.3,21.1,17.5,13.0,8.2,3.7,-2.5,8.7,14.8,29.1,41.9,51.3,65.0,69.9,63.5,55.4,46.7,38.7,27.5
New Hampshire,1995,-4.0,-7.9,0.4,3.3,10.9,17.7,20.8,18.6,12.2,9.9,0.1,-6.9,24.8,17.7,32.8,38.0,51.6,63.9,69.4,65.5,54.0,49.9,32.2,19.5
New Hampshire,1996,-7.9,-6.9,-2.6,5.0,10.5,17.3,18.8,18.7,14.6,7.1,-0.2,-1.3,17.8,19.6,27.4,41.0,50.9,63.2,65.8,65.7,58.2,44.8,31.6,29.6
New Hampshire,1997,-7.9,-3.9,-2.9,3.8,9.2,17.1,18.7,17.8,13.4,6.9,0.5,-4.1,17.8,24.9,26.7,38.9,48.6,62.8,65.6,64.1,56.2,44.4,32.9,24.7
New Hampshire,1998,-4.9,-2.3,0.4,6.6,14.2,16.3,19.4,19.1,14.8,8.4,2.3,-1.1,23.2,27.8,32.7,43.8,57.6,61.4,66.9,66.3,58.6,47.2,36.1,30.1
New Hampshire,1999,-7.3,-4.2,-0.3,5.8,13.0,18.9,20.6,18.1,16.2,6.7,4.6,-2.7,18.8,24.4,31.5,42.4,55.4,66.0,69.1,64.6,61.2,44.0,40.2,27.1
New Hampshire,2000,-8.4,-5.1,1.9,5.2,11.5,16.4,17.6,17.6,13.4,7.9,2.3,-7.1,16.9,22.8,35.5,41.3,52.7,61.6,63.7,63.7,56.2,46.2,36.1,19.2
New Hampshire,2001,-7.5,-6.2,-2.9,4.9,12.9,17.9,17.9,20.3,14.6,8.8,3.8,-0.8,18.5,20.8,26.8,40.8,55.2,64.2,64.3,68.6,58.3,47.9,38.9,30.6
New Hampshire,2002,-3.0,-3.9,-0.6,6.7,10.3,15.9,19.7,20.2,16.2,6.5,0.7,-5.2,26.6,25.0,30.9,44.0,50.6,60.6,67.5,68.3,61.2,43.7,33.3,22.7
New Hampshire,2003,-11.4,-8.7,-2.0,3.7,11.1,16.9,19.8,19.9,14.8,7.2,3.0,-4.3,11.5,16.3,28.4,38.7,52.0,62.5,67.6,67.9,58.6,44.9,37.4,24.2
New Hampshire,2004,-12.1,-6.3,0.2,5.8,12.9,15.6,18.8,18.7,14.7,7.8,2.1,-5.0,10.3,20.7,32.4,42.4,55.2,60.0,65.9,65.7,58.5,46.0,35.7,23.0
New Hampshire,2005,-8.9,-5.3,-3.0,6.7,9.2,18.9,20.4,19.7,16.1,9.1,2.6,-5.2,16.0,22.5,26.6,44.0,48.6,66.0,68.7,67.4,60.9,48.4,36.6,22.7
New Hampshire,2006,-3.1,-5.3,-1.1,6.7,12.1,17.7,21.1,17.7,13.8,7.6,5.0,-0.3,26.4,22.5,30.1,44.1,53.7,63.8,70.0,63.8,56.9,45.6,41.0,31.5
New Hampshire,2007,-5.8,-9.5,-2.2,4.0,12.4,16.9,18.7,18.7,15.0,10.8,0.8,-5.8,21.5,14.9,28.1,39.2,54.3,62.5,65.6,65.6,59.0,51.4,33.5,21.6
New Hampshire,2008,-5.6,-5.4,-2.6,6.7,10.8,17.7,20.2,17.7,14.7,7.2,1.9,-4.2,22.0,22.2,27.3,44.0,51.4,63.9,68.3,63.8,58.4,45.0,35.5,24.4
New Hampshire,2009,-10.9,-5.7,-1.1,6.9,11.8,15.7,17.8,19.4,13.3,6.3,4.4,-4.9,12.3,21.7,30.1,44.4,53.3,60.2,64.0,67.0,56.0,43.4,40.0,23.2
New Hampshire,2010,-6.1,-3.7,2.8,8.2,13.7,17.2,21.3,18.9,15.6,7.9,2.3,-4.9,21.1,25.3,37.0,46.7,56.7,63.0,70.4,66.0,60.1,46.3,36.1,23.1
New Hampshire,2011,-8.4,-7.4,-1.5,5.8,13.2,16.7,20.6,19.0,16.1,9.0,4.6,-1.4,16.8,18.7,29.3,42.4,55.8,62.1,69.1,66.2,61.0,48.2,40.2,29.4
New Hampshire,2012,-5.2,-2.8,3.8,6.8,13.9,16.7,20.5,20.1,14.2,9.8,1.3,-1.8,22.7,26.9,38.9,44.2,57.0,62.1,68.9,68.2,57.5,49.7,34.3,28.7
New Hampshire,2013,-6.6,-4.9,-0.7,5.6,12.7,17.3,21.4,18.2,14.1,8.9,0.7,-5.4,20.2,23.1,30.8,42.0,54.9,63.2,70.6,64.8,57.4,48.0,33.2,22.2
New Hampshire,2014,-8.6,-7.7,-5.8,5.3,12.2,17.1,19.9,17.8,14.3,9.9,1.0,-1.8,16.5,18.1,21.6,41.6,54.0,62.8,67.9,64.0,57.8,49.8,33.8,28.7
New Hampshire,2015,-9.7,-13.3,-4.6,4.8,14.9,15.7,19.4,19.8,17.1,7.3,4.2,1.8,14.6,8.1,23.8,40.6,58.9,60.2,66.9,67.6,62.7,45.2,39.6,35.2
New Hampshire,2016,-5.1,-3.6,1.8,4.6,12.7,17.0,20.3,20.1,15.8,8.9,3.3,-4.2,22.9,25.6,35.2,40.2,54.8,62.6,68.5,68.2,60.5,48.0,37.9,24.4
New Hampshire,2017,-3.5,-2.9,-3.7,7.7,11.2,17.0,19.2,17.8,16.8,12.2,1.4,-6.9,25.7,26.7,25.3,45.8,52.2,62.6,66.5,64.1,62.2,53.9,34.6,19.6
New Hampshire,2018,-7.6,-2.8,-0.9,3.3,14.1,16.3,21.1,20.7,16.2,7.2,-0.4,-4.1,18.3,27.0,30.3,38.0,57.3,61.4,69.9,69.2,61.1,45.0,31.2,24.7
