state,year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,JanF,FebF,MarF,AprF,MayF,JunF,JulF,AugF,SepF,OctF,NovF,DecF
Utah,1937,-12.4,-3.4,2.3,6.6,14.6,17.4,22.3,21.7,17.2,10.4,4.1,-0.1,9.7,25.8,36.1,43.9,58.2,63.4,72.2,71.1,63.0,50.7,39.4,31.8
Utah,1938,-1.0,0.2,2.6,8.3,11.8,18.6,21.1,21.2,17.4,9.8,-1.4,-1.3,30.2,32.3,36.7,46.9,53.3,65.4,70.0,70.2,63.4,49.7,29.4,29.7
Utah,1939,-3.3,-6.8,3.3,9.6,14.0,17.4,22.6,21.4,16.2,9.1,4.1,0.9,26.0,19.8,38.0,49.2,57.2,63.4,72.6,70.6,61.2,48.3,39.4,33.6
Utah,1940,-2.4,0.4,4.9,8.5,15.3,20.2,22.9,22.0,16.3,10.3,0.7,-1.8,27.7,32.7,40.8,47.3,59.6,68.4,73.2,71.6,61.3,50.6,33.2,28.7
Utah,1941,-2.7,1.0,3.7,5.4,13.4,16.4,21.3,19.9,13.7,7.7,2.7,-0.9,27.2,33.8,38.6,41.8,56.1,61.6,70.3,67.8,56.6,45.9,36.8,30.4
Utah,1942,-4.4,-3.9,0.7,8.0,11.0,17.3,22.7,20.8,15.8,9.9,3.0,-0.3,24.1,25.0,33.2,46.4,51.8,63.1,72.8,69.5,60.4,49.8,37.4,31.4
Utah,1943,-1.7,0.3,3.1,10.8,12.4,16.3,22.2,21.1,17.6,10.4,2.8,-1.6,29.0,32.6,37.5,51.5,54.3,61.4,71.9,70.0,63.6,50.8,37.1,29.2
Utah,1944,-6.1,-3.0,0.6,5.6,12.7,15.4,21.3,20.7,16.7,11.1,1.8,-1.9,21.0,26.6,33.1,42.1,54.8,59.8,70.4,69.3,62.1,51.9,35.2,28.6
Utah,1945,-1.4,0.8,1.6,5.2,13.0,15.1,22.0,20.9,15.1,10.5,1.7,-3.9,29.5,33.5,34.8,41.4,55.4,59.2,71.6,69.6,59.2,50.9,35.0,25.0
Utah,1946,-4.5,-1.3,4.0,10.3,11.9,18.8,22.6,21.3,16.2,6.8,1.2,0.3,23.9,29.7,39.2,50.6,53.5,65.8,72.6,70.3,61.2,44.2,34.2,32.6
