state,year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,JanF,FebF,MarF,AprF,MayF,JunF,JulF,AugF,SepF,OctF,NovF,DecF
Wyoming,1962,-5.2,0.2,2.6,13.4,16.6,21.5,25.2,25.6,20.9,15.9,7.8,2.7,22.6,32.3,36.7,56.1,61.8,70.7,77.4,78.1,69.7,60.6,46.0,36.9
Wyoming,1963,-5.1,4.9,6.1,9.7,18.0,22.1,27.9,26.4,22.6,17.7,7.0,-0.7,22.9,40.9,42.9,49.5,64.4,71.7,82.3,79.6,72.7,63.9,44.6,30.8
Wyoming,1964,-1.7,-1.6,1.1,9.2,16.7,20.0,29.1,24.8,20.3,15.6,3.8,-1.5,28.9,29.2,34.0,48.5,62.1,68.0,84.4,76.6,68.5,60.1,38.8,29.3
Wyoming,1965,1.1,0.3,-0.7,11.1,14.5,20.2,25.9,24.4,13.4,17.0,7.7,1.6,33.9,32.5,30.7,52.0,58.1,68.4,78.7,76.0,56.2,62.6,45.9,34.9
Wyoming,1966,-1.9,-0.6,6.9,9.4,19.7,22.1,29.4,25.2,21.4,12.5,6.0,-0.5,28.5,30.9,44.5,48.9,67.5,71.8,84.9,77.4,70.5,54.5,42.8,31.1
Wyoming,1967,0.3,1.6,6.4,10.3,13.9,18.6,26.3,26.7,20.9,14.2,4.7,-3.5,32.6,34.9,43.6,50.6,57.0,65.4,79.4,80.0,69.6,57.6,40.5,25.7
Wyoming,1968,-1.4,2.2,7.3,8.2,14.2,21.4,26.8,22.9,19.2,14.2,3.6,-2.4,29.5,36.0,45.2,46.8,57.6,70.5,80.2,73.2,66.6,57.6,38.5,27.6
Wyoming,1969,-0.4,0.8,2.0,13.2,19.6,18.7,27.4,28.6,22.8,7.2,5.8,1.3,31.2,33.5,35.6,55.7,67.2,65.6,81.3,83.4,73.1,45.0,42.4,34.4
Wyoming,1970,-1.2,4.9,2.5,6.3,17.0,22.4,27.3,28.3,18.1,10.2,4.0,-0.9,29.9,40.8,36.5,43.3,62.6,72.3,81.2,83.0,64.6,50.4,39.2,30.3
Wyoming,1971,-1.2,0.2,3.8,10.2,15.4,22.9,26.1,28.4,17.8,10.6,3.0,-2.2,29.9,32.4,38.8,50.4,59.8,73.2,78.9,83.1,64.0,51.0,37.4,28.1
Wyoming,1972,-3.3,1.9,9.0,10.7,16.3,23.0,25.3,25.3,18.9,12.0,2.1,-4.4,26.0,35.5,48.2,51.3,61.3,73.4,77.5,77.6,66.1,53.6,35.7,24.1
Wyoming,1973,-3.7,0.3,3.6,6.6,16.2,22.6,25.7,26.7,17.6,14.7,3.2,0.8,25.4,32.6,38.5,43.9,61.2,72.6,78.2,80.0,63.6,58.4,37.7,33.4
Wyoming,1974,-3.2,2.0,6.7,10.7,16.7,24.8,28.1,24.5,19.8,15.0,5.2,-0.5,26.3,35.6,44.0,51.3,62.1,76.6,82.6,76.1,67.7,59.0,41.4,31.1
Wyoming,1975,-1.8,-0.7,3.3,6.6,14.0,19.7,27.5,25.3,20.3,13.4,4.2,1.6,28.7,30.7,38.0,43.9,57.2,67.5,81.5,77.6,68.6,56.2,39.5,34.9
Wyoming,1976,-1.2,2.6,4.1,11.1,17.8,21.6,28.2,25.4,21.1,12.6,5.9,1.8,29.9,36.7,39.3,51.9,64.0,70.8,82.8,77.8,69.9,54.6,42.7,35.2
Wyoming,1977,-2.5,4.6,4.3,13.5,17.0,25.8,27.1,23.9,21.1,14.6,4.8,0.3,27.5,40.2,39.7,56.3,62.6,78.4,80.8,75.1,70.0,58.3,40.7,32.6
Wyoming,1978,-3.0,-1.1,6.9,11.3,14.2,22.5,26.7,24.7,20.9,15.3,1.9,-5.8,26.6,30.0,44.4,52.3,57.6,72.5,80.0,76.4,69.7,59.6,35.4,21.5
Wyoming,1979,-9.1,-0.6,5.2,11.0,15.6,22.8,27.4,24.6,23.9,14.9,1.4,2.9,15.7,30.9,41.3,51.8,60.1,73.1,81.3,76.2,75.0,58.9,34.5,37.2
Wyoming,1980,-2.9,1.4,3.7,11.8,15.9,23.8,28.1,24.6,20.9,13.6,5.7,4.9,26.7,34.6,38.6,53.2,60.6,74.9,82.6,76.2,69.7,56.5,42.3,40.9
Wyoming,1981,4.5,3.6,8.1,14.2,14.6,22.7,27.3,26.6,22.7,11.3,8.1,1.5,40.1,38.4,46.5,57.6,58.3,72.8,81.1,79.8,72.8,52.3,46.5,34.7
Wyoming,1982,-2.0,1.1,5.8,9.5,14.9,20.1,26.0,27.4,18.1,10.9,2.8,-1.2,28.4,33.9,42.5,49.1,58.9,68.2,78.8,81.4,64.6,51.7,37.1,29.9
Wyoming,1983,2.4,3.6,5.4,7.2,13.6,20.6,27.1,28.0,20.9,14.5,3.4,-7.3,36.3,38.5,41.7,45.0,56.4,69.0,80.7,82.4,69.7,58.1,38.2,18.9
Wyoming,1984,-2.2,0.9,3.9,8.1,17.0,21.4,27.3,26.7,18.3,10.1,5.3,-1.6,28.0,33.7,39.1,46.5,62.6,70.6,81.1,80.0,64.9,50.1,41.5,29.1
Wyoming,1985,-3.6,-1.5,5.7,13.8,19.1,23.0,27.8,25.8,16.8,12.7,-1.8,-2.1,25.5,29.3,42.2,56.8,66.4,73.4,82.1,78.5,62.3,54.9,28.8,28.2
Wyoming,1986,2.1,1.3,10.4,11.0,16.4,25.2,25.6,26.6,16.5,12.4,3.7,0.9,35.7,34.4,50.7,51.8,61.6,77.4,78.0,79.9,61.7,54.4,38.7,33.7
Wyoming,1987,-0.8,3.0,5.0,15.9,18.5,23.9,26.0,24.4,21.7,15.1,5.8,-0.6,30.6,37.4,41.0,60.6,65.3,75.1,78.8,75.9,71.0,59.1,42.4,31.0
Wyoming,1988,-2.5,2.2,4.8,13.7,18.3,28.0,29.4,27.6,20.3,16.8,3.9,0.1,27.5,36.0,40.7,56.7,65.0,82.4,85.0,81.7,68.5,62.2,39.1,32.2
Wyoming,1989,0.4,-4.8,6.7,12.7,17.3,22.1,29.2,25.8,20.6,13.0,6.3,-0.9,32.7,23.4,44.1,54.9,63.2,71.7,84.5,78.5,69.0,55.4,43.3,30.3
