state,year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,JanF,FebF,MarF,AprF,MayF,JunF,JulF,AugF,SepF,OctF,NovF,DecF
South Carolina,1935,13.6,14.8,21.9,23.3,28.6,32.6,31.8,32.0,28.4,25.2,18.9,9.0,56.5,58.7,71.5,73.9,83.5,90.7,89.2,89.6,83.2,77.3,66.1,48.2
South Carolina,1936,10.9,12.1,19.9,22.4,30.2,32.3,34.2,32.4,30.4,24.7,17.3,13.3,51.6,53.7,67.9,72.3,86.4,90.2,93.6,90.3,86.8,76.4,63.1,55.9
South Carolina,1937,17.4,13.7,18.1,22.9,28.8,32.7,32.6,31.7,28.0,22.1,16.6,12.5,63.4,56.7,64.6,73.2,83.9,90.9,90.7,89.0,82.4,71.8,61.8,54.5
South Carolina,1938,12.7,17.6,22.4,23.8,29.2,30.4,31.5,33.5,29.7,24.3,19.9,13.7,54.8,63.6,72.3,74.9,84.5,86.7,88.7,92.3,85.4,75.8,67.9,56.7
South Carolina,1939,15.5,18.1,20.8,23.6,27.9,33.1,32.9,31.5,30.7,26.1,17.1,14.6,59.9,64.5,69.5,74.5,82.2,91.6,91.3,88.7,87.3,79.0,62.7,58.2
South Carolina,1940,6.7,13.4,17.3,22.9,27.7,32.2,32.4,31.1,28.9,25.0,18.3,15.4,44.1,56.2,63.1,73.3,81.9,90.0,90.4,87.9,84.1,77.0,64.9,59.8
South Carolina,1941,13.0,11.8,15.3,24.6,30.4,31.1,32.1,32.5,31.3,28.1,19.7,15.2,55.4,53.2,59.5,76.3,86.8,88.0,89.7,90.5,88.4,82.6,67.5,59.4
South Carolina,1942,13.2,11.1,19.0,25.7,28.4,32.2,33.7,31.4,30.1,25.1,20.4,13.0,55.8,52.0,66.2,78.3,83.1,89.9,92.6,88.6,86.2,77.1,68.8,55.4
South Carolina,1943,14.1,16.2,17.4,23.3,28.9,33.8,32.3,33.1,28.1,24.3,18.7,14.0,57.4,61.1,63.3,73.9,84.1,92.8,90.1,91.5,82.6,75.8,65.6,57.2
South Carolina,1944,13.2,16.7,18.5,23.2,30.1,34.1,31.7,31.1,29.9,24.6,17.3,11.6,55.7,62.0,65.3,73.8,86.1,93.4,89.0,88.0,85.9,76.3,63.2,52.8
